station_id,station_name,lat,lon,total_departures,total_arrivals,mean_departures,mean_arrivals,mean_net_flow,std_net_flow
372,"Sardinia Street, Holborn",51.515208,-0.117863,2168,2427,1.433862433862434,1.6051587301587302,-0.1712962962962963,3.5708424946059183
373,"Prince Consort Road, Knightsbridge",51.499806,-0.176415,1656,1890,1.0952380952380953,1.25,-0.15476190476190477,3.101822196063657
374,"Waterloo Station 1, Waterloo",51.504027,-0.113864,8686,8040,5.744708994708994,5.317460317460317,0.42724867724867727,19.735377053615583
375,"Kensington Town Hall, Kensington",51.501945,-0.194392,717,693,0.4742063492063492,0.4583333333333333,0.015873015873015872,1.0008662851387113
376,"Millbank Tower, Pimlico",51.491884,-0.125674,2000,2062,1.3227513227513228,1.3637566137566137,-0.041005291005291,3.030340473141909
377,"Waterloo Bridge, South Bank",51.505354,-0.113656,865,1052,0.5720899470899471,0.6957671957671958,-0.12367724867724868,1.5473707668827816
378,"Natural History Museum, South Kensington",51.495592,-0.179077,2506,2689,1.6574074074074074,1.7784391534391535,-0.12103174603174603,3.660189822542787
379,"Turquoise Island, Notting Hill",51.514311,-0.200838,1651,1526,1.091931216931217,1.0092592592592593,0.08267195767195767,1.8387450769933953
380,"Stanhope Gate, Mayfair",51.506864,-0.150666,828,868,0.5476190476190477,0.5740740740740741,-0.026455026455026454,1.59602040639168
381,"Charlotte Street, Fitzrovia",51.51953,-0.135777,1678,1737,1.1097883597883598,1.1488095238095237,-0.03902116402116402,1.7920882360381587
382,"Farm Street, Mayfair",51.509351,-0.147449,511,576,0.33796296296296297,0.38095238095238093,-0.04298941798941799,1.4553140233544986
383,"Frith Street, Soho",51.513103,-0.131213,2912,3309,1.9259259259259258,2.1884920634920637,-0.26256613756613756,2.609959193357288
384,"Marloes Road, Kensington",51.496481,-0.192404,836,753,0.5529100529100529,0.498015873015873,0.05489417989417989,1.1203088183578045
387,"Fire Brigade Pier, Vauxhall",51.493699,-0.121394,1983,1525,1.3115079365079365,1.0085978835978835,0.3029100529100529,1.8499766925333783
388,"Southampton Street, Strand",51.510701,-0.121723,2134,2470,1.4113756613756614,1.6335978835978835,-0.2222222222222222,2.1141064975102166
389,"Upper Grosvenor Street, Mayfair",51.51013,-0.155757,353,245,0.23346560846560846,0.16203703703703703,0.07142857142857142,0.7313920230539652
390,"Buxton Street 1, Shoreditch",51.521776,-0.068856,675,584,0.44642857142857145,0.3862433862433862,0.06018518518518518,0.9968591137928757
392,"Imperial College, Knightsbridge",51.499428,-0.179702,2854,3057,1.8875661375661377,2.0218253968253967,-0.13425925925925927,3.804256330468403
393,"Snow Hill, Farringdon",51.517334,-0.103604,2686,2750,1.7764550264550265,1.8187830687830688,-0.042328042328042326,2.1694117763855227
394,"Aberdeen Place, St. John's Wood",51.524826,-0.176268,924,645,0.6111111111111112,0.42658730158730157,0.18452380952380953,1.2250198494165314
395,"Cadogan Gardens, Chelsea",51.492462,-0.159919,1682,1863,1.1124338624338623,1.2321428571428572,-0.11970899470899471,1.9167540729092898
396,"Shouldham Street, Marylebone",51.51809,-0.163609,1391,1287,0.919973544973545,0.8511904761904762,0.06878306878306878,1.7066162683092583
397,"Devonshire Terrace, Bayswater",51.51348,-0.17977,1961,1722,1.2969576719576719,1.1388888888888888,0.15806878306878308,2.2005987935551232
398,"Holland Park, Kensington",51.502319,-0.200742,865,515,0.5720899470899471,0.3406084656084656,0.23148148148148148,1.225415145009418
399,"Brick Lane Market, Shoreditch",51.522617,-0.071653,1903,1987,1.2585978835978835,1.314153439153439,-0.05555555555555555,1.7412603613906958
400,"George Street, Marylebone",51.517703,-0.154106,1861,2053,1.2308201058201058,1.3578042328042328,-0.12698412698412698,2.74164624295724
401,"Columbia Road, Shoreditch",51.528187,-0.075375,2305,1926,1.5244708994708995,1.2738095238095237,0.25066137566137564,2.0253194367955323
402,"Penfold Street, Marylebone",51.522892,-0.171681,719,516,0.4755291005291005,0.3412698412698413,0.13425925925925927,0.8873496443774672
403,"George Place Mews, Marylebone",51.516892,-0.158249,1173,1045,0.7757936507936508,0.6911375661375662,0.08465608465608465,1.2710605745695323
404,"Palace Gate, Kensington Gardens",51.502042,-0.1844,2452,2404,1.6216931216931216,1.58994708994709,0.031746031746031744,1.9114196148572442
405,"Gloucester Road Station, South Kensington",51.494185,-0.18267,3062,3031,2.0251322751322753,2.0046296296296298,0.0205026455026455,1.9854474559297002
408,"Sun Street, Liverpool Street",51.520009,-0.083935,681,571,0.4503968253968254,0.3776455026455027,0.07275132275132275,0.9782537401973116
409,"Strata, Elephant & Castle",51.493146,-0.099828,1609,1559,1.064153439153439,1.031084656084656,0.03306878306878307,2.4854768840997368
410,,,,1382,1149,0.9140211640211641,0.7599206349206349,0.1541005291005291,1.5881540668293117
411,"Rotherhithe Roundabout, Rotherhithe",51.499169,-0.055846,2011,2258,1.3300264550264551,1.4933862433862435,-0.16335978835978837,2.4654663339273983
412,"Cleaver Street, Kennington",51.488105,-0.110121,805,808,0.5324074074074074,0.5343915343915344,-0.001984126984126984,1.3434139782244516
419,"Chelsea Bridge, Pimlico",51.485821,-0.149004,1055,925,0.6977513227513228,0.6117724867724867,0.08597883597883597,1.1233702810887074
420,,,,1078,1407,0.7129629629629629,0.9305555555555556,-0.2175925925925926,1.3708248776412633
421,"Southwark Station 2, Southwark",51.504044,-0.104778,2387,2540,1.5787037037037037,1.67989417989418,-0.10119047619047619,2.2009440633018147
423,"Eaton Square (South), Belgravia",51.494561,-0.153933,780,876,0.5158730158730159,0.5793650793650794,-0.06349206349206349,1.090815019584985
424,"Ebury Bridge, Pimlico",51.490491,-0.149186,1776,1674,1.1746031746031746,1.1071428571428572,0.06746031746031746,1.7190332975945952
425,"Camley Street, Camden Town",51.53792,-0.130529,1688,1688,1.1164021164021165,1.1164021164021165,0.0,1.9877187453765626
426,"Vincent Street, Pimlico",51.493072,-0.129925,1167,1026,0.7718253968253969,0.6785714285714286,0.09325396825396826,1.499139658515978
427,"Cheapside, Bank",51.51397,-0.09294,5295,5844,3.501984126984127,3.865079365079365,-0.3630952380952381,8.09693345529085
428,"Exhibition Road, Knightsbridge",51.499917,-0.174554,4306,4787,2.8478835978835977,3.166005291005291,-0.31812169312169314,4.365497316502376
430,"South Parade, Chelsea",51.48902,-0.17524,971,1056,0.6421957671957672,0.6984126984126984,-0.056216931216931214,1.3815992136141635
431,"Crinan Street, King's Cross",51.534474,-0.122203,812,956,0.5370370370370371,0.6322751322751323,-0.09523809523809523,1.0564120545715832
432,"Exhibition Road Museums 1, South Kensington",51.496468,-0.173796,2599,2974,1.718915343915344,1.966931216931217,-0.24801587301587302,3.739002762713048
433,"Wren Street, Holborn",51.524564,-0.116279,2923,2536,1.9332010582010581,1.6772486772486772,0.25595238095238093,2.473144496100315
435,"Kennington Station, Kennington",51.488852,-0.105593,1081,1173,0.71494708994709,0.7757936507936508,-0.06084656084656084,1.2551422004498838
436,"Red Lion Street, Holborn",51.51824,-0.11655,3720,3420,2.4603174603174605,2.261904761904762,0.1984126984126984,5.769478341916186
437,"Vauxhall Walk, Vauxhall",51.488124,-0.120903,967,980,0.6395502645502645,0.6481481481481481,-0.008597883597883597,1.2505163003922848
439,"Killick Street, King's Cross",51.5338,-0.118677,869,726,0.5747354497354498,0.4801587301587302,0.09457671957671958,1.0624059982088443
440,"Kennington Oval, Oval",51.483145,-0.113134,1756,1877,1.1613756613756614,1.2414021164021165,-0.08002645502645503,1.756017695304417
441,"Sail Street, Vauxhall",51.495656,-0.114605,1019,911,0.673941798941799,0.6025132275132276,0.07142857142857142,1.4226785901265881
442,"Walmer Road, Avondale",51.510101,-0.211358,716,629,0.47354497354497355,0.416005291005291,0.057539682539682536,1.0212805342292892
443,"Philpot Street, Whitechapel",51.515256,-0.058641,1623,1384,1.0734126984126984,0.9153439153439153,0.15806878306878308,1.8677700334835665
444,"Bethnal Green Garden, Bethnal Green",51.52568,-0.055312,1509,1343,0.998015873015873,0.8882275132275133,0.10978835978835978,1.4960294088821668
445,"Cheshire Street, Bethnal Green",51.52388,-0.065076,1225,899,0.8101851851851852,0.5945767195767195,0.2156084656084656,1.6813910522019095
446,"York Hall, Bethnal Green",51.528936,-0.055894,2071,1979,1.3697089947089947,1.308862433862434,0.06084656084656084,1.8169730897119358
447,"Jubilee Crescent, Cubitt Town",51.493381,-0.007542,540,488,0.35714285714285715,0.32275132275132273,0.03439153439153439,0.9001108984589506
448,"Fisherman's Walk West, Canary Wharf",51.50623,-0.02296,1499,1527,0.9914021164021164,1.0099206349206349,-0.018518518518518517,2.781412431984477
449,"Shadwell Station, Shadwell",51.511088,-0.057159,1724,1653,1.1402116402116402,1.0932539682539681,0.046957671957671955,2.2444380855457906
450,"Jubilee Street, Stepney",51.515975,-0.053177,1182,893,0.7817460317460317,0.5906084656084656,0.19113756613756613,1.6962919897484061
451,"Hermitage Court, Wapping",51.504719,-0.063531,1077,862,0.7123015873015873,0.5701058201058201,0.1421957671957672,1.6838918218830765
452,"St. Katharine's Way, Tower",51.505697,-0.070542,1503,1382,0.9940476190476191,0.9140211640211641,0.08002645502645503,1.5806818555146618
453,"Garnet Street, Shadwell",51.508447,-0.055167,1250,1169,0.8267195767195767,0.7731481481481481,0.05357142857142857,1.862703129300488
454,"Napier Avenue, Millwall",51.487679,-0.021582,421,407,0.27843915343915343,0.2691798941798942,0.009259259259259259,0.8554997341220928
455,"East Ferry Road, Cubitt Town",51.49447,-0.014409,296,322,0.19576719576719576,0.21296296296296297,-0.017195767195767195,0.6203865653273956
456,"Albert Street, Camden Town",51.537706,-0.144801,1210,1267,0.8002645502645502,0.8379629629629629,-0.037698412698412696,1.7015683952237153
457,"Castlehaven Road, Camden Town",51.542138,-0.145393,1634,1489,1.0806878306878307,0.9847883597883598,0.0958994708994709,1.9505967416130667
458,"Wapping Lane, Wapping",51.504749,-0.057544,1853,1848,1.2255291005291005,1.2222222222222223,0.0033068783068783067,2.3585017321711215
459,"Gunmakers Lane, Old Ford",51.535179,-0.03338,1251,1113,0.8273809523809523,0.7361111111111112,0.09126984126984126,1.7620540255858312
460,"Burdett Road, Mile End",51.516196,-0.029138,987,1092,0.6527777777777778,0.7222222222222222,-0.06944444444444445,1.3853034830418742
461,"Aston Street, Stepney",51.516,-0.038775,436,438,0.28835978835978837,0.2896825396825397,-0.0013227513227513227,0.867837463279833
462,"Bonny Street, Camden Town",51.541603,-0.138853,2201,1866,1.4556878306878307,1.2341269841269842,0.22156084656084657,2.685941180311177
463,"Thurtle Road, Haggerston",51.534776,-0.071881,994,717,0.6574074074074074,0.4742063492063492,0.1832010582010582,1.7383922120865662
464,"St. Mary & St. Michael Church, Stepney",51.51417,-0.052099,518,466,0.3425925925925926,0.3082010582010582,0.03439153439153439,0.8423799602868132
465,"Pitfield Street North,Hoxton",51.53558,-0.08249,2495,2050,1.6501322751322751,1.3558201058201058,0.2943121693121693,2.6131610952571975
466,"Whiston Road, Haggerston",51.534464,-0.076341,1205,826,0.796957671957672,0.5462962962962963,0.25066137566137564,1.5223895622458683
467,"Southern Grove, Bow",51.523538,-0.030556,870,787,0.5753968253968254,0.5205026455026455,0.05489417989417989,1.0406826474225697
468,"Cantrell Road, Bow",51.521564,-0.022694,516,420,0.3412698412698413,0.2777777777777778,0.06349206349206349,0.8335712370379132
469,"Lindfield Street, Poplar",51.513757,-0.020467,607,686,0.40145502645502645,0.4537037037037037,-0.052248677248677246,1.2323867913548325
470,"Mostyn Grove, Bow",51.530535,-0.025492,965,912,0.6382275132275133,0.6031746031746031,0.03505291005291005,1.5688779509556618
471,"Hewison Street, Old Ford",51.533283,-0.028155,823,783,0.5443121693121693,0.5178571428571429,0.026455026455026454,1.3008528991967687
472,"Malmesbury Road, Bow",51.529452,-0.027616,228,181,0.15079365079365079,0.11970899470899471,0.031084656084656083,0.5621758695006895
473,"Millharbour, Millwall",51.496137,-0.019355,217,240,0.14351851851851852,0.15873015873015872,-0.01521164021164021,0.5545373470519377
474,"Gascoyne Road, Victoria Park",51.541515,-0.038557,113,148,0.07473544973544974,0.09788359788359788,-0.023148148148148147,0.42442768317981006
475,"Lightermans Road, Millwall",51.499041,-0.020157,667,818,0.44113756613756616,0.541005291005291,-0.09986772486772487,1.0853454904239948
476,"Stebondale Street, Cubitt Town",51.489096,-0.009205,164,231,0.10846560846560846,0.1527777777777778,-0.04431216931216931,0.5798463274911899
477,"Spindrift Avenue, Millwall",51.49109,-0.018716,435,501,0.2876984126984127,0.33134920634920634,-0.04365079365079365,0.9745670686463335
478,"Stepney Green Station, Stepney",51.521889,-0.04667,1993,1948,1.318121693121693,1.2883597883597884,0.02976190476190476,1.6294080799855652
479,"Pott Street, Bethnal Green",51.527152,-0.058005,2086,2001,1.3796296296296295,1.3234126984126984,0.056216931216931214,2.2267582692574703
480,"Flamborough Street, Limehouse",51.512871,-0.038986,2199,2196,1.4543650793650793,1.4523809523809523,0.001984126984126984,2.4390646631957513
481,"Saunders Ness Road, Cubitt Town",51.487129,-0.009001,936,1038,0.6190476190476191,0.6865079365079365,-0.06746031746031746,1.4093192351502768
482,"Exhibition Road Museums 2, South Kensington",51.495947,-0.173689,82,96,0.05423280423280423,0.06349206349206349,-0.009259259259259259,0.3691175467461957
483,"Albert Gardens, Stepney",51.51328,-0.047784,1330,1089,0.8796296296296297,0.7202380952380952,0.1593915343915344,1.6316254518009596
484,"Bromley High Street, Bow",51.528828,-0.013258,284,275,0.18783068783068782,0.1818783068783069,0.005952380952380952,0.6673566833413869
485,"Old Ford Road, Bethnal Green",51.531127,-0.048017,1402,1161,0.9272486772486772,0.7678571428571429,0.1593915343915344,1.8100730430160457
486,"Granby Street, Shoreditch",51.525645,-0.069543,2314,2172,1.5304232804232805,1.4365079365079365,0.09391534391534391,2.1180676265544136
487,"Canton Street, Poplar",51.511811,-0.025626,538,532,0.3558201058201058,0.35185185185185186,0.003968253968253968,0.8663028353672368
488,"Reardon Street, Wapping",51.506946,-0.058681,1645,1417,1.087962962962963,0.9371693121693122,0.15079365079365079,2.137500263776196
489,"Christian Street, Whitechapel",51.513074,-0.064094,2089,1674,1.3816137566137565,1.1071428571428572,0.2744708994708995,2.8329972314695167
490,"Pennington Street, Wapping",51.508622,-0.065006,698,636,0.46164021164021163,0.42063492063492064,0.041005291005291,1.067992194526535
491,"Queen Mary's, Mile End",51.522507,-0.041378,2166,2124,1.4325396825396826,1.4047619047619047,0.027777777777777776,2.0872486922893234
492,,,,2741,2632,1.812830687830688,1.7407407407407407,0.07208994708994709,2.16664171720952
494,"South Quay East, Canary Wharf",51.50196,-0.016251,98,150,0.06481481481481481,0.0992063492063492,-0.03439153439153439,0.6186018051942379
495,"Bow Church Station, Bow",51.528169,-0.018703,1263,1225,0.8353174603174603,0.8101851851851852,0.02513227513227513,1.7282342135025273
496,"Devons Road, Bow",51.52512,-0.015578,635,603,0.419973544973545,0.39880952380952384,0.021164021164021163,1.0863824544825427
497,"Merchant Street, Bow",51.526578,-0.027581,612,623,0.40476190476190477,0.41203703703703703,-0.007275132275132275,1.0078841988390037
498,"Bow Road Station, Bow",51.527058,-0.025296,1256,1218,0.8306878306878307,0.8055555555555556,0.02513227513227513,1.3205710849603935
499,"Furze Green, Bow",51.519265,-0.021345,1545,1488,1.0218253968253967,0.9841269841269841,0.037698412698412696,2.194519856230199
500,"Ansell House, Stepney",51.520019,-0.05438,2016,1626,1.3333333333333333,1.0753968253968254,0.25793650793650796,1.8116844018415805
501,"Cephas Street, Bethnal Green",51.522561,-0.054883,1292,1157,0.8544973544973545,0.7652116402116402,0.08928571428571429,1.6117015907373562
503,"Cleveland Way, Stepney",51.520893,-0.051394,2174,2235,1.437830687830688,1.4781746031746033,-0.04034391534391534,2.0218101038602763
504,"St. John's Park, Cubitt Town",51.496454,-0.009506,225,157,0.1488095238095238,0.10383597883597884,0.04497354497354497,0.5352818606850265
505,"Ackroyd Drive, Bow",51.520398,-0.026768,994,916,0.6574074074074074,0.6058201058201058,0.051587301587301584,1.6975039468449153
506,"Bell Lane, Liverpool Street",51.517475,-0.075855,1863,1956,1.2321428571428572,1.2936507936507937,-0.061507936507936505,1.778107874150028
507,"Clarkson Street, Bethnal Green",51.528692,-0.059091,1010,861,0.667989417989418,0.5694444444444444,0.09854497354497355,1.3392997762869514
508,"Fournier Street, Whitechapel",51.519362,-0.074431,2207,2338,1.4596560846560847,1.5462962962962963,-0.08664021164021164,2.2841858617769506
509,"Fore Street Avenue, Guildhall",51.517842,-0.090075,1606,1712,1.062169312169312,1.1322751322751323,-0.0701058201058201,2.6023164327309254
510,"Westferry DLR, Limehouse",51.509303,-0.025996,1434,1897,0.9484126984126984,1.2546296296296295,-0.3062169312169312,1.5638244879199974
511,"Sutton Street, Shadwell",51.511066,-0.053558,1808,1532,1.1957671957671958,1.0132275132275133,0.18253968253968253,1.8893303551819478
512,,,,2838,2489,1.876984126984127,1.6461640211640212,0.23082010582010581,2.578797089645171
513,"Watney Market, Stepney",51.514222,-0.055656,1234,1173,0.8161375661375662,0.7757936507936508,0.04034391534391534,1.5124760273795292
514,"Portman Square, Marylebone",51.516204,-0.155525,1358,1487,0.8981481481481481,0.9834656084656085,-0.08531746031746032,1.9976813243042255
515,"Russell Gardens, Olympia",51.500088,-0.211316,719,687,0.4755291005291005,0.45436507936507936,0.021164021164021163,1.0790474116369446
516,"Chrisp Street Market, Poplar",51.5112,-0.014438,755,774,0.49933862433862436,0.5119047619047619,-0.012566137566137565,1.015029754558037
517,"Ford Road, Old Ford",51.532513,-0.033085,953,954,0.6302910052910053,0.6309523809523809,-0.0006613756613756613,1.47939730037347
518,"Antill Road, Mile End",51.528224,-0.037471,970,788,0.6415343915343915,0.5211640211640212,0.12037037037037036,1.338750119053507
519,"Teviot Street, Poplar",51.518811,-0.011662,132,144,0.0873015873015873,0.09523809523809523,-0.007936507936507936,0.44103299256699874
520,"Bancroft Road, Bethnal Green",51.526041,-0.047218,1208,966,0.798941798941799,0.6388888888888888,0.16005291005291006,1.6422747367289716
521,"Driffield Road, Old Ford",51.534137,-0.037366,1203,1105,0.7956349206349206,0.7308201058201058,0.06481481481481481,1.8197475749030174
522,"Clinton Road, Mile End",51.525941,-0.036017,817,966,0.5403439153439153,0.6388888888888888,-0.09854497354497355,1.1829129820315483
523,"Langdon Park, Poplar",51.51549,-0.013475,329,361,0.2175925925925926,0.23875661375661375,-0.021164021164021163,0.7390599639135704
524,"Lancaster Gate , Bayswater",51.511654,-0.179668,1583,1111,1.0469576719576719,0.7347883597883598,0.31216931216931215,2.183606583889873
526,,,,362,320,0.23941798941798942,0.21164021164021163,0.027777777777777776,0.7325437459502756
527,"Hansard Mews, Holland Park",51.503802,-0.215808,741,775,0.49007936507936506,0.5125661375661376,-0.022486772486772486,1.1375416297675882
528,"Clarges Street, Mayfair",51.507326,-0.145827,649,751,0.42923280423280424,0.4966931216931217,-0.06746031746031746,1.6227859319961893
529,"Manresa Road, Chelsea",51.486892,-0.170983,1613,1692,1.0667989417989419,1.119047619047619,-0.052248677248677246,1.6421951770929477
530,"Newby Place, Poplar",51.508896,-0.012413,281,332,0.18584656084656084,0.21957671957671956,-0.03373015873015873,0.6880274040611234
531,"Twig Folly Bridge, Mile End",51.530326,-0.042744,1611,1391,1.0654761904761905,0.919973544973545,0.1455026455026455,2.0654398976666464
532,"Jubilee Plaza, Canary Wharf",51.5034,-0.020242,1407,1503,0.9305555555555556,0.9940476190476191,-0.06349206349206349,2.555525639041146
533,"Wellington Row, Bethnal Green",51.528222,-0.069743,1671,1494,1.1051587301587302,0.9880952380952381,0.11706349206349206,2.297853825877338
534,"Goldsmith's Row, Haggerston",51.531864,-0.066035,2264,1712,1.4973544973544974,1.1322751322751323,0.36507936507936506,2.928044659231954
535,,,,1418,1151,0.9378306878306878,0.7612433862433863,0.1765873015873016,2.0399470526985497
536,"Queensbridge Road, Haggerston",51.53385,-0.06992,908,806,0.6005291005291006,0.533068783068783,0.06746031746031746,1.4251961323380724
537,"Old Montague Street, Whitechapel",51.51793,-0.067937,1634,1603,1.0806878306878307,1.0601851851851851,0.0205026455026455,1.7061349219601911
538,"Naval Row, Blackwall",51.508981,-0.00699,585,624,0.3869047619047619,0.4126984126984127,-0.025793650793650792,0.9431188833193257
539,"Hoxton Station, Hoxton",51.531091,-0.075901,1661,1365,1.0985449735449735,0.9027777777777778,0.19576719576719576,1.6416269532515297
540,,,,1341,931,0.8869047619047619,0.6157407407407407,0.27116402116402116,1.635319698740843
541,"Green Park Station, Mayfair",51.506613,-0.142844,2987,3545,1.9755291005291005,2.3445767195767195,-0.36904761904761907,3.6030790043281677
542,"Salmon Lane, Limehouse",51.514115,-0.033828,1266,1213,0.8373015873015873,0.8022486772486772,0.03505291005291005,1.6158427665788604
543,"Lansdowne Walk, Ladbroke Grove",51.509591,-0.204666,443,301,0.29298941798941797,0.19907407407407407,0.09391534391534391,0.841771799549944
544,"Percival Street, Finsbury",51.526153,-0.102208,1721,1502,1.1382275132275133,0.9933862433862434,0.14484126984126985,1.6117700276533067
545,"Arlington Road, Camden Town",51.539957,-0.145246,1093,1088,0.7228835978835979,0.7195767195767195,0.0033068783068783067,1.3590843127507202
546,"New Fetter Lane, Holborn",51.517428,-0.107987,2549,2370,1.685846560846561,1.5674603174603174,0.11838624338624339,4.475967805712217
547,"East India DLR, Blackwall",51.509474,-0.002275,495,492,0.3273809523809524,0.3253968253968254,0.001984126984126984,0.8773169372304711
548,"Westminster Bridge Road, Elephant & Castle",51.498386,-0.107913,696,611,0.4603174603174603,0.4041005291005291,0.056216931216931214,0.93827416686605
549,"Gaywood  Street, Elephant & Castle",51.49605,-0.104193,1035,1081,0.6845238095238095,0.71494708994709,-0.03042328042328042,1.5089848992863855
550,"Harford Street, Mile End",51.521564,-0.039264,1102,942,0.7288359788359788,0.623015873015873,0.10582010582010581,1.4427226226464853
552,"Watney Street, Shadwell",51.511542,-0.056667,1960,1781,1.2962962962962963,1.177910052910053,0.11838624338624339,2.038966670727463
553,"Regent's Row , Haggerston",51.535678,-0.062546,4087,3780,2.703042328042328,2.5,0.20304232804232805,3.1873619153896504
554,"Aberfeldy Street, Poplar",51.513548,-0.005659,193,136,0.12764550264550265,0.08994708994708994,0.037698412698412696,0.49541323723686564
556,"Heron Quays DLR, Canary Wharf",51.502661,-0.021596,686,769,0.4537037037037037,0.5085978835978836,-0.05489417989417989,1.857683666721746
557,"King Edward Street, St Pauls",51.51601,-0.0985,1168,1517,0.7724867724867724,1.0033068783068784,-0.23082010582010581,2.9005629183992583
558,"Page Street, Westminster",51.493978,-0.127554,2380,2701,1.5740740740740742,1.7863756613756614,-0.2123015873015873,3.4572984781032483
559,"Abbotsbury Road, Holland Park",51.501391,-0.205991,357,377,0.2361111111111111,0.24933862433862433,-0.013227513227513227,0.701579691381528
560,"Ladbroke Grove Central, Ladbroke Grove",51.511624,-0.205921,275,162,0.1818783068783069,0.10714285714285714,0.07473544973544974,0.6408521864962765
561,"Rectory Square, Stepney",51.518369,-0.043371,944,843,0.6243386243386243,0.5575396825396826,0.0667989417989418,1.201216377465746
562,"Bury Place, Holborn",51.51742,-0.123189,1282,1423,0.8478835978835979,0.9411375661375662,-0.09325396825396826,2.3673058782985756
563,"Preston's Road, Cubitt Town",51.499286,-0.009152,321,289,0.2123015873015873,0.19113756613756613,0.021164021164021163,0.63814482905342
564,"Somerset House, Strand",51.509943,-0.117619,3115,3541,2.060185185185185,2.3419312169312168,-0.28174603174603174,3.057574183532899
565,"Selby Street, Whitechapel",51.521905,-0.063386,583,537,0.3855820105820106,0.3551587301587302,0.03042328042328042,0.9334579965398132
566,,,,366,367,0.24206349206349206,0.24272486772486773,-0.0006613756613756613,0.8016360416252006
568,"Bishop's Bridge Road West, Bayswater",51.51616,-0.18697,1745,1596,1.154100529100529,1.0555555555555556,0.09854497354497355,1.7577128509912838
569,"Pitfield Street Central, Hoxton",51.53213,-0.08299,1296,1008,0.8571428571428571,0.6666666666666666,0.19047619047619047,2.023544873849118
570,"Upper Bank Street, Canary Wharf",51.503083,-0.017676,1725,1905,1.1408730158730158,1.2599206349206349,-0.11904761904761904,3.822550683991246
571,"Westfield Southern Terrace ,Shepherd's Bush",51.506256,-0.218337,792,857,0.5238095238095238,0.5667989417989417,-0.04298941798941799,1.1505489403828955
572,"Greenland Road, Camden Town",51.539099,-0.141728,1716,1740,1.1349206349206349,1.1507936507936507,-0.015873015873015872,1.8984160466506568
573,"Limerston Street, West Chelsea",51.485587,-0.18119,3179,3229,2.1025132275132274,2.1355820105820107,-0.03306878306878307,2.0798657495057897
574,"Eagle Wharf Road, Hoxton",51.53356,-0.09315,4318,3160,2.855820105820106,2.0899470899470898,0.7658730158730159,3.471651198410859
576,"Alpha Grove, Millwall",51.497304,-0.022793,426,439,0.28174603174603174,0.29034391534391535,-0.008597883597883597,0.8057077274670288
577,"Globe Town Market, Bethnal Green",51.528869,-0.047548,1419,1322,0.9384920634920635,0.8743386243386243,0.06415343915343916,1.7750340674767118
578,"Hollybush Gardens, Bethnal Green",51.527607,-0.057133,892,1065,0.58994708994709,0.7043650793650794,-0.11441798941798942,1.4088699086422505
579,"Queen Street 2, Bank",51.511246,-0.093051,3042,4134,2.011904761904762,2.734126984126984,-0.7222222222222222,5.841913264043021
580,"Doddington Grove, Kennington",51.486929,-0.102996,1384,1295,0.9153439153439153,0.8564814814814815,0.05886243386243386,2.3101309470057885
581,"New Cavendish Street, Marylebone",51.519167,-0.147983,1859,2001,1.2294973544973544,1.3234126984126984,-0.09391534391534391,1.9416818497890285
583,"Abingdon Green, Westminster",51.49764,-0.125972,2252,2955,1.4894179894179893,1.9543650793650793,-0.46494708994708994,3.421052720715281
584,"Ilchester Gardens, Bayswater",51.51244,-0.19096,1645,1443,1.087962962962963,0.9543650793650794,0.1335978835978836,1.7873393311070849
586,"Mudchute DLR, Cubitt Town",51.490645,-0.014582,310,336,0.20502645502645503,0.2222222222222222,-0.017195767195767195,0.7319651210859527
587,"Monument Street, Monument",51.50964,-0.08497,2330,2727,1.541005291005291,1.8035714285714286,-0.26256613756613756,3.3434311114798363
588,"Hoxton Street, Hoxton",51.52959,-0.0801,1118,882,0.7394179894179894,0.5833333333333334,0.15608465608465608,1.2886420345820921
589,"Drayton Gardens, West Chelsea",51.487196,-0.179369,1930,2043,1.2764550264550265,1.3511904761904763,-0.07473544973544974,1.608332640032108
590,"Greenberry Street, St.John's Wood",51.53256,-0.16862,402,296,0.26587301587301587,0.19576719576719576,0.0701058201058201,0.9112027175666503
591,"Westfield Library Corner, Shepherd's Bush",51.506093,-0.224223,1304,1366,0.8624338624338624,0.9034391534391535,-0.041005291005291,1.5727362944850352
592,"Bishop's Bridge Road East, Bayswater",51.5171,-0.18377,1086,958,0.7182539682539683,0.6335978835978836,0.08465608465608465,1.2265440629244369
593,"Northdown Street, King's Cross",51.531066,-0.11934,1537,1188,1.0165343915343916,0.7857142857142857,0.23082010582010581,1.656154673081776
594,"Kingsway Southbound, Strand",51.513875,-0.117774,1849,2162,1.222883597883598,1.42989417989418,-0.207010582010582,3.4606806910903267
595,"Hammersmith Road, Hammersmith",51.493267,-0.21985,1494,1535,0.9880952380952381,1.0152116402116402,-0.027116402116402115,1.6480315811087238
596,"Parson's Green , Parson's Green",51.472817,-0.199783,1934,1836,1.279100529100529,1.2142857142857142,0.06481481481481481,1.6220780170551996
597,"Fulham Park Road, Fulham",51.473471,-0.20782,1181,1157,0.781084656084656,0.7652116402116402,0.015873015873015872,1.5698219215566354
598,"Southerton Road, Hammersmith",51.494499,-0.228188,846,803,0.5595238095238095,0.531084656084656,0.028439153439153438,1.135952710936447
599,"Manbre Road, Hammersmith",51.485743,-0.223616,680,618,0.4497354497354497,0.4087301587301587,0.041005291005291,1.0093729081670835
